NomeCat,CodProd,NomeProd,IDProduto,Usuario,Data,Obs e campos antes das alterações
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"elisa",29/11/2013 10:52:00,"Obs=Pedido 67004 cancelado
Estoque=10
DataProdAlteracao=29/11/2013 10:51:00
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"elisa",29/11/2013 10:52:00,"Obs=Pedido 67046 cancelado
Estoque=11
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"elisa",29/11/2013 10:53:00,"Obs=Pedido 67112 cancelado
Estoque=12
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"ines",29/11/2013 11:32:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"elisa",06/12/2013 09:26:00,"Obs=Pedido 67274 cancelado
Estoque=2
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"elisa",06/12/2013 09:27:00,"Obs=Pedido 67417 cancelado
Estoque=3
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"elisa",06/12/2013 09:32:00,"Obs=Pedido 67277 cancelado
Estoque=4
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"elisa",06/12/2013 09:36:00,"Obs=Pedido 67671 cancelado
Estoque=5
DataProdAlteracao=06/12/2013 09:32:00
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"jessica",12/12/2013 15:02:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"jessica",12/12/2013 16:50:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"elisa",13/12/2013 10:41:00,"Obs=Pedido 67974 cancelado
Estoque=0
DataProdAlteracao=13/12/2013 07:09:00
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"elisa",13/12/2013 10:42:00,"Obs=Pedido 68111 cancelado
Estoque=1
DataProdAlteracao=13/12/2013 10:41:00
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"elisa",13/12/2013 10:44:00,"Obs=Pedido 68189 cancelado
Estoque=2
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"elisa",13/12/2013 10:45:00,"Obs=Pedido 68245 cancelado
Estoque=4
DataProdAlteracao=13/12/2013 10:44:00
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"jessica",13/12/2013 11:44:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"elisa",27/12/2013 13:49:00,"Obs=Pedido 68873 cancelado
Estoque=0
DataProdAlteracao=16/12/2013 07:07:00
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"elisa",27/12/2013 13:52:00,"Obs=Pedido 68875 cancelado
Estoque=2
DataProdAlteracao=27/12/2013 13:49:00
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"alexia",27/12/2013 14:39:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"ines",10/01/2014 10:42:00,"Obs=Pedido 69568 cancelado
Estoque=0
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"ines",10/01/2014 10:45:00,"Obs=Pedido 69718 cancelado
Estoque=2
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"alexia",10/01/2014 12:27:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"ines",24/01/2014 09:10:00,"Obs=Pedido 70346 cancelado
Estoque=0
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"alexia",24/01/2014 14:20:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"ines",07/02/2014 09:43:00,"Obs=Pedido 71027 cancelado
Estoque=0
DataProdAlteracao=28/01/2014 07:10:00
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"ines",07/02/2014 11:13:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"ines",14/02/2014 09:44:00,"Obs=Pedido 71574 cancelado
Estoque=0
DataProdAlteracao=08/02/2014 07:25:00
"
"Anéis Biju Fina","2270004050428","Anel Biju Fina",3847754,"rose",14/02/2014 14:05:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"juliana",13/03/2013 15:37:00,"Obs=F: City Bijoux
Q: 12
Luciana contou, Aleksia colocou código e Juliana cadastrou.
Foto: Renata
Novo"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",14/03/2013 12:50:00,"Obs=Pedido 43116 cancelado
Estoque=7
DataProdAlteracao=13/03/2013 15:37:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",21/03/2013 13:38:00,"Obs=Pedido 43057 cancelado
Estoque=0
DataProdAlteracao=16/03/2013 08:34:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",21/03/2013 13:40:00,"Obs=Pedido 43268 cancelado
Estoque=1
DataProdAlteracao=21/03/2013 13:38:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"jenifer",21/03/2013 13:40:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",21/03/2013 13:44:00,"Obs=Pedido 43161 cancelado
Estoque=2
DataProdAlteracao=21/03/2013 13:40:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",21/03/2013 13:45:00,"Obs=Pedido 43263 cancelado
Estoque=3
DataProdAlteracao=21/03/2013 13:44:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",28/03/2013 09:34:00,"Obs=Pedido 43809 cancelado
Estoque=0
DataProdAlteracao=22/03/2013 07:29:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",28/03/2013 09:41:00,"Obs=Pedido 43793 cancelado
Estoque=1
DataProdAlteracao=28/03/2013 09:34:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"juliana",28/03/2013 13:31:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",05/04/2013 15:17:00,"Obs=Pedido 44522 cancelado
Estoque=0
DataProdAlteracao=30/03/2013 12:33:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"juliana",06/04/2013 11:02:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"jenifer",30/04/2013 13:37:00,"Obs=QAn: 0
QAc: 17
Dona Marlise contou, colocou código e JEnifer alterou.
Estoque=0
Disponivel=False
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",02/05/2013 09:20:00,"Obs=Pedido 48288 cancelado
Estoque=8
DataProdAlteracao=30/04/2013 13:37:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",10/05/2013 10:26:00,"Obs=Pedido 48356 cancelado
Estoque=0
DataProdAlteracao=06/05/2013 07:02:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",10/05/2013 10:26:00,"Obs=Pedido 48352 cancelado
Estoque=1
DataProdAlteracao=10/05/2013 10:26:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",10/05/2013 10:27:00,"Obs=Pedido 48417 cancelado
Estoque=2
DataProdAlteracao=10/05/2013 10:26:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",10/05/2013 10:28:00,"Obs=Pedido 48570 cancelado
Estoque=4
DataProdAlteracao=10/05/2013 10:27:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"juliana",11/05/2013 11:46:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",17/05/2013 11:25:00,"Obs=Pedido 48676 cancelado
Estoque=0
DataProdAlteracao=16/05/2013 17:19:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",17/05/2013 11:25:00,"Obs=Pedido 48622 cancelado
Estoque=1
DataProdAlteracao=17/05/2013 11:25:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"juliana",18/05/2013 11:34:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"jenifer",23/05/2013 16:13:00,"Obs=QAn: 0
QAc: 86
Dona Marlise contou, colocou código e Jenifer alterou.
Estoque=0
Disponivel=False
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",24/05/2013 09:25:00,"Obs=Pedido 50047 cancelado
Estoque=84
DataProdAlteracao=23/05/2013 16:13:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",31/05/2013 14:48:00,"Obs=Pedido 50966 cancelado
Estoque=84
DataProdAlteracao=24/05/2013 09:25:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",31/05/2013 14:48:00,"Obs=Pedido 50943 cancelado
Estoque=85
DataProdAlteracao=31/05/2013 14:48:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",13/06/2013 16:33:00,"Obs=Pedido 52861 cancelado
Estoque=74
DataProdAlteracao=31/05/2013 14:48:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",14/06/2013 15:12:00,"Obs=Pedido 51891 cancelado
Estoque=73
DataProdAlteracao=13/06/2013 16:33:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",21/06/2013 16:47:00,"Obs=Pedido 52521 cancelado
Estoque=68
DataProdAlteracao=14/06/2013 15:12:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",21/06/2013 16:47:00,"Obs=Pedido 52515 cancelado
Estoque=69
DataProdAlteracao=21/06/2013 16:47:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",28/06/2013 12:34:00,"Obs=Pedido 53215 cancelado
Estoque=61
DataProdAlteracao=21/06/2013 16:47:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",28/06/2013 12:39:00,"Obs=Pedido 53394 cancelado
Estoque=62
DataProdAlteracao=28/06/2013 12:34:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",05/07/2013 13:50:00,"Obs=Pedido 54059 cancelado
Estoque=54
DataProdAlteracao=28/06/2013 12:39:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",05/07/2013 13:52:00,"Obs=Pedido 54157 cancelado
Estoque=56
DataProdAlteracao=05/07/2013 13:50:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",06/07/2013 07:47:00,"Obs=Pedido 54417 cancelado
Estoque=52
DataProdAlteracao=05/07/2013 13:52:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",12/07/2013 11:56:00,"Obs=Pedido 54594 cancelado
Estoque=38
DataProdAlteracao=06/07/2013 07:47:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",12/07/2013 11:58:00,"Obs=Pedido 54960 cancelado
Estoque=39
DataProdAlteracao=12/07/2013 11:56:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",12/07/2013 11:58:00,"Obs=Pedido 55084 cancelado
Estoque=40
DataProdAlteracao=12/07/2013 11:58:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",12/07/2013 11:58:00,"Obs=Pedido 55081 cancelado
Estoque=41
DataProdAlteracao=12/07/2013 11:58:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",12/07/2013 12:02:00,"Obs=Pedido 55020 cancelado
Estoque=42
DataProdAlteracao=12/07/2013 11:58:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",19/07/2013 09:44:00,"Obs=Pedido 55539 cancelado
Estoque=32
DataProdAlteracao=12/07/2013 12:02:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",19/07/2013 09:45:00,"Obs=Pedido 55740 cancelado
Estoque=33
DataProdAlteracao=19/07/2013 09:44:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",19/07/2013 09:45:00,"Obs=Pedido 55642 cancelado
Estoque=36
DataProdAlteracao=19/07/2013 09:45:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",19/07/2013 09:47:00,"Obs=Pedido 55811 cancelado
Estoque=37
DataProdAlteracao=19/07/2013 09:45:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",19/07/2013 09:48:00,"Obs=Pedido 55445 cancelado
Estoque=38
DataProdAlteracao=19/07/2013 09:47:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",19/07/2013 09:48:00,"Obs=Pedido 55406 cancelado
Estoque=39
DataProdAlteracao=19/07/2013 09:48:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",19/07/2013 09:49:00,"Obs=Pedido 55638 cancelado
Estoque=40
DataProdAlteracao=19/07/2013 09:48:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",19/07/2013 09:50:00,"Obs=Pedido 55693 cancelado
Estoque=41
DataProdAlteracao=19/07/2013 09:49:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"jenifer",26/07/2013 08:29:00,"Obs=QAn:26
QAc:6
rose contou e colocou codigo, aleksia alterou
Estoque=26
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",26/07/2013 16:48:00,"Obs=Pedido 56276 cancelado
Estoque=32
DataProdAlteracao=26/07/2013 08:29:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",26/07/2013 16:48:00,"Obs=Pedido 56252 cancelado
Estoque=33
DataProdAlteracao=26/07/2013 16:48:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",26/07/2013 16:49:00,"Obs=Pedido 56347 cancelado
Estoque=34
DataProdAlteracao=26/07/2013 16:48:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",26/07/2013 16:50:00,"Obs=Pedido 55951 cancelado
Estoque=35
DataProdAlteracao=26/07/2013 16:49:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",26/07/2013 16:50:00,"Obs=Pedido 55938 cancelado
Estoque=36
DataProdAlteracao=26/07/2013 16:50:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",26/07/2013 16:51:00,"Obs=Pedido 56253 cancelado
Estoque=37
DataProdAlteracao=26/07/2013 16:50:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",26/07/2013 16:51:00,"Obs=Pedido 56138 cancelado
Estoque=38
DataProdAlteracao=26/07/2013 16:51:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"juliana",27/07/2013 11:43:00,"Obs=
OrdemProd=0
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",02/08/2013 09:47:00,"Obs=Pedido 56397 cancelado
Estoque=34
DataProdAlteracao=27/07/2013 11:43:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",02/08/2013 09:48:00,"Obs=Pedido 56544 cancelado
Estoque=35
DataProdAlteracao=02/08/2013 09:47:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",02/08/2013 09:49:00,"Obs=Pedido 56590 cancelado
Estoque=36
DataProdAlteracao=02/08/2013 09:48:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",02/08/2013 09:49:00,"Obs=Pedido 56586 cancelado
Estoque=37
DataProdAlteracao=02/08/2013 09:49:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",09/08/2013 14:20:00,"Obs=Pedido 57300 cancelado
Estoque=34
DataProdAlteracao=02/08/2013 09:49:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",09/08/2013 14:23:00,"Obs=Pedido 57422 cancelado
Estoque=35
DataProdAlteracao=09/08/2013 14:20:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",09/08/2013 14:25:00,"Obs=Pedido 57175 cancelado
Estoque=36
DataProdAlteracao=09/08/2013 14:23:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",16/08/2013 13:13:00,"Obs=Pedido 57736 cancelado
Estoque=34
DataProdAlteracao=09/08/2013 14:25:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"alexia",20/08/2013 10:05:00,"Obs=QAn:28
QAc:21
Marlise contou e colocou códigos
Estoque=28
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",24/08/2013 08:54:00,"Obs=Pedido 58460 cancelado
Estoque=46
DataProdAlteracao=20/08/2013 10:05:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",24/08/2013 08:54:00,"Obs=Pedido 58551 cancelado
Estoque=47
DataProdAlteracao=24/08/2013 08:54:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",30/08/2013 10:40:00,"Obs=Pedido 58707 cancelado
Estoque=46
DataProdAlteracao=24/08/2013 08:54:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",30/08/2013 10:41:00,"Obs=Pedido 58881 cancelado
Estoque=47
DataProdAlteracao=30/08/2013 10:40:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",30/08/2013 10:44:00,"Obs=Pedido 58501 cancelado
Estoque=48
DataProdAlteracao=30/08/2013 10:41:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",30/08/2013 10:52:00,"Obs=Pedido 58601 cancelado
Estoque=49
DataProdAlteracao=30/08/2013 10:44:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",30/08/2013 10:54:00,"Obs=Pedido 58882 cancelado
Estoque=50
DataProdAlteracao=30/08/2013 10:52:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"ines",30/08/2013 13:57:00,"Obs=Pedido 59536 cancelado
Estoque=50
DataProdAlteracao=30/08/2013 10:54:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",06/09/2013 11:31:00,"Obs=Pedido 59595 cancelado
Estoque=48
DataProdAlteracao=30/08/2013 13:57:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",19/09/2013 12:12:00,"Obs=Pedido 60856 cancelado
Estoque=38
DataProdAlteracao=06/09/2013 11:31:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",19/09/2013 16:34:00,"Obs=Pedido 61538 cancelado
Estoque=38
DataProdAlteracao=19/09/2013 12:12:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",04/10/2013 09:55:00,"Obs=Pedido 62158 cancelado
Estoque=0
DataProdAlteracao=01/10/2013 07:24:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",04/10/2013 09:55:00,"Obs=Pedido 62155 cancelado
Estoque=1
DataProdAlteracao=04/10/2013 09:55:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",04/10/2013 09:56:00,"Obs=Pedido 62113 cancelado
Estoque=2
DataProdAlteracao=04/10/2013 09:55:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",04/10/2013 10:01:00,"Obs=Pedido 62185 cancelado
Estoque=3
DataProdAlteracao=04/10/2013 09:56:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",04/10/2013 10:01:00,"Obs=Pedido 62145 cancelado
Estoque=4
DataProdAlteracao=04/10/2013 10:01:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",04/10/2013 10:02:00,"Obs=Pedido 62225 cancelado
Estoque=5
DataProdAlteracao=04/10/2013 10:01:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"alexia",04/10/2013 11:10:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",11/10/2013 09:57:00,"Obs=Pedido 62428 cancelado
Estoque=0
DataProdAlteracao=09/10/2013 06:55:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",11/10/2013 09:58:00,"Obs=Pedido 62481 cancelado
Estoque=20
DataProdAlteracao=11/10/2013 09:57:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",11/10/2013 09:58:00,"Obs=Pedido 62456 cancelado
Estoque=21
DataProdAlteracao=11/10/2013 09:58:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",11/10/2013 09:59:00,"Obs=Pedido 62574 cancelado
Estoque=22
DataProdAlteracao=11/10/2013 09:58:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"alexia",11/10/2013 10:23:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",17/10/2013 08:08:00,"Obs=Pedido 63835 cancelado
Estoque=7
DataProdAlteracao=11/10/2013 10:23:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",17/10/2013 08:08:00,"Obs=Pedido 63838 cancelado
Estoque=8
DataProdAlteracao=17/10/2013 08:08:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",18/10/2013 13:55:00,"Obs=Pedido 63941 cancelado
Estoque=6
DataProdAlteracao=17/10/2013 08:08:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",18/10/2013 14:03:00,"Obs=Pedido 63102 cancelado
Estoque=7
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",18/10/2013 14:04:00,"Obs=Pedido 63241 cancelado
Estoque=8
DataProdAlteracao=18/10/2013 14:03:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",18/10/2013 14:04:00,"Obs=Pedido 63182 cancelado
Estoque=9
DataProdAlteracao=18/10/2013 14:04:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",18/10/2013 14:05:00,"Obs=Pedido 63456 cancelado
Estoque=10
DataProdAlteracao=18/10/2013 14:04:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"ines",22/10/2013 08:48:00,"Obs=Pedido 63945 cancelado
Estoque=7
DataProdAlteracao=18/10/2013 14:05:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"ines",22/10/2013 15:08:00,"Obs=Pedido 64378 cancelado
Estoque=7
DataProdAlteracao=22/10/2013 08:48:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",25/10/2013 07:53:00,"Obs=Pedido 63678 cancelado
Estoque=0
DataProdAlteracao=25/10/2013 07:04:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",25/10/2013 07:54:00,"Obs=Pedido 63691 cancelado
Estoque=1
DataProdAlteracao=25/10/2013 07:53:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",25/10/2013 07:58:00,"Obs=Pedido 63750 cancelado
Estoque=2
DataProdAlteracao=25/10/2013 07:54:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",25/10/2013 08:10:00,"Obs=Pedido 63998 cancelado
Estoque=5
DataProdAlteracao=25/10/2013 07:58:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",25/10/2013 08:15:00,"Obs=Pedido 64002 cancelado
Estoque=6
DataProdAlteracao=25/10/2013 08:10:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"jessica",25/10/2013 08:54:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"jessica",30/10/2013 16:05:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",01/11/2013 09:50:00,"Obs=Pedido 64589 cancelado
Estoque=0
DataProdAlteracao=30/10/2013 16:12:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",01/11/2013 09:50:00,"Obs=Pedido 64570 cancelado
Estoque=1
DataProdAlteracao=01/11/2013 09:50:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",01/11/2013 09:50:00,"Obs=Pedido 64651 cancelado
Estoque=2
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",01/11/2013 09:50:00,"Obs=Pedido 64646 cancelado
Estoque=4
DataProdAlteracao=01/11/2013 09:50:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"jessica",01/11/2013 11:27:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"alexia",04/11/2013 14:05:00,"Obs=
OrdemProd=0
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"adriana",08/11/2013 09:46:00,"Obs=Pedido 64947 cancelado
Estoque=0
DataProdAlteracao=04/11/2013 14:05:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"juliana",08/11/2013 15:53:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"alexia",11/11/2013 09:27:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",14/11/2013 11:03:00,"Obs=Pedido 65318 cancelado
Estoque=0
DataProdAlteracao=11/11/2013 10:49:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",14/11/2013 11:03:00,"Obs=Pedido 65314 cancelado
Estoque=1
DataProdAlteracao=14/11/2013 11:03:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",14/11/2013 11:04:00,"Obs=Pedido 65326 cancelado
Estoque=2
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"alexia",14/11/2013 14:48:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",22/11/2013 10:06:00,"Obs=Pedido 66056 cancelado
Estoque=0
DataProdAlteracao=16/11/2013 07:16:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",22/11/2013 10:10:00,"Obs=Pedido 66550 cancelado
Estoque=1
DataProdAlteracao=22/11/2013 10:06:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"alexia",22/11/2013 14:29:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"elisa",06/12/2013 09:26:00,"Obs=Pedido 67274 cancelado
Estoque=0
DataProdAlteracao=25/11/2013 07:04:00
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"alexia",06/12/2013 11:54:00,"Obs=
Disponivel=False
"
"Anéis Biju Fina","2270004050424","Anel Biju Fina",3847837,"alexia",28/12/2013 08:27:00,"Obs=
Estoque=0
Disponivel=False
"
